Parameter,Factor
0.0150804993083884,ZEROFP
15.1897589623113,SSFP
0.311813727991751,ZEROFP*SSBH
2.09487036916491,ZEROFP*SSCA
-0.653733420585111,ZEROFP*ZEROBV
-3.23296140337337,SSFP*ZEROEL
-17.3872135255791,SSFP*SSEL
53.0748449165258,SSFP*ZERODP
25.3569633102972,SSFP*ZEROPJ
-8.42396190459354,SSFP*ZERODL
26.7341004008808,SSFP*ZEROBF
15.6698573766723,SSFP*ZERODF
-0.751877019089084,ZEROEL*ZEROPJ
-0.0353383033590135,ZEROCA*SSBY
