Parameter,Factor
5.07130115157599,ZEROER
9.56397263030086,SSER
8.31001057057424,ZEROCC
1.29168409900699,SSCC
29.4362097458293,SSRI
1.25869031277142,ZEROER*ZEROCG
7.14185413705656,ZEROER*SSBY
