Parameter,Factor
0.703696357899901,ZEROER
11.7950165197106,SSER
27.8558368705516,ZEROAC
2.24192477211318,ZEROCC
3.86867708424304,SSCC
0.713997841899076,ZEROER*SSBH
-1.06936461570312,ZEROER*ZEROBV
0.3232280679264,SSER*SSBH
-4.73961761996618,SSER*ZEROBV
1.51720495677874,ZEROAC*SSCG
-9.90650078531077,SSAC*ZERODP
-0.533688119434969,ZERODP*ZERODF
-1.72713619730109,ZERODP*SSDF
