,PC OD,PJ OD,BV OD,BF OD,BO OD,BT OD,BC OD,BY OD,BU OD,DP OD,BL OD,BA OD,BP OD,CA OD,EL OD,FP OD,CH OD,AC OD,BH OD,CG OD,ER OD,RI OD,CC OD,DL OD,DF OD,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate
0,0,0,0,0.39834,0.0046624,0,0.21161,0,0,0,0,0,0.51752,0,0,4.869600000000001e-13,2.865e-05,1.4240000000000002,0,0,3.6352999999999997e-06,2.4099e-11,0.37833,0.47201000000000004,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,32.48208097544436
1,0,0,0,0.37605,0.16330999999999998,0,0.1838,0,0,0,0,0,0.6028399999999999,0,0,2.5828e-08,6.307999999999999e-10,0.92535,0,0,2.5103e-08,2.5101e-08,0.0021465,0.28898,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,31.551828361791898
2,0,0,0,0.52745,7.109499999999999e-07,0,4.1856e-07,0,0,0,0,0,0.18549000000000002,0,0,2.0711e-08,3.4435e-08,0.85521,0,0,0.10082,2.0009e-05,0.025068,0.67403,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,31.69926223110724
3,0,0,0,0.53927,0.23315999999999998,0,2.3081e-07,0,0,0,0,0,0.17852,0,0,2.2957e-13,0.21852,1.5730000000000002,0,0,8.0836e-06,4.4873e-13,0.046633999999999995,0.23139,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,30.004223276679586
4,0,0,0,0.33854,2.384e-09,0,0.4632,0,0,0,0,0,0.16702999999999998,0,0,3.9178e-06,0.11992,0.86408,0,0,1.06e-06,1.3855e-10,0.0047776,0.68496,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,31.670733199953865
5,0,0,0,0.24093,5.3271999999999996e-09,0,0.84346,0,0,0,0,0,0.15488,0,0,4.9278e-12,0.27781999999999996,1.3151,0,0,1.7177e-06,6.7562e-11,0.00031742,0.62138,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,30.96011184278815
6,0,0,0,3.0629e-07,0.048145,0,0.62697,0,0,0,0,0,0.34201,0,0,2.6586e-12,3.6577000000000004e-08,1.4211,0,0,4.1845e-09,5.0736e-06,0.00065917,0.15864,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,32.12799060044278
7,0,0,0,0.50957,0.12771,0,0.24561,0,0,0,0,0,1.4175e-07,0,0,3.395e-11,8.278100000000001e-07,0.9917,0,0,0.049895,2.6831999999999997e-05,0.36343000000000003,0.56311,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,32.69072278777904
8,0,0,0,0.65113,0.28976,0,0.45392,0,0,0,0,0,0.027854000000000004,0,0,0.00079164,1.4894000000000001e-08,0.74055,0,0,8.675099999999999e-10,2.1958e-10,0.00021707,1.0536,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,30.18824845917144
9,0,0,0,0.26122,0.32527,0,0.0087236,0,0,0,0,0,1.8883e-05,0,0,1.4038e-09,5.0711e-08,1.0111,0,0,0.47567,0.0023962,0.0084165,0.71973,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,33.81902913815986
10,0,0,0,0.0070850999999999996,0.19214,0,0.2703,0,0,0,0,0,0.1369,0,0,3.3655e-09,0.0023811999999999995,1.2128,0,0,0.012445999999999999,4.2508999999999995e-07,0.072281,0.58003,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,33.11633670544219
11,0,0,0,0.021558,0.72249,0,0.0037946999999999994,0,0,0,0,0,0.12483,0,0,2.9219e-08,1.2108e-07,1.1981,0,0,6.467300000000001e-09,3.246e-09,0.4346,0.7114,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,34.73573328191844
12,0,0,0,0.7107399999999999,1.8555000000000002e-10,0,5.6335e-06,0,0,0,0,0,0.0045268999999999995,0,0,7.0117e-08,4.1234e-12,0.78451,0,0,1.898e-12,2.7375e-07,0.098424,0.6188,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,30.93271647508199
13,0,0,0,0.29583000000000004,0.47147,0,0.033712,0,0,0,0,0,0.017774,0,0,2.2220999999999998e-11,0.0023585999999999998,0.9897799999999999,0,0,0.32766999999999996,3.3826999999999996e-08,0.00028674,0.85772,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,32.95636366091513
14,0,0,0,0.49451999999999996,1.0741e-08,0,0.00018764,0,0,0,0,0,0.17775,0,0,1.8452000000000002e-14,0.035802,0.92511,0,0,3.3163e-06,0.13389,0.03636,0.76823,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,34.15905766483788
15,0,0,0,0.29022,1.8152e-08,0,0.040707,0,0,0,0,0,0.15525999999999998,0,0,2.6342e-10,0.020693,0.91007,0,0,0.39836,3.7635e-08,0.34593,0.0021154,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,35.33540010545
16,0,0,0,0.25292,1.7088999999999999e-06,0,0.4291,0,0,0,0,0,0.0044964,0,0,3.5959e-13,3.9902000000000004e-07,0.9574799999999999,0,0,1.7769999999999999e-06,5.128800000000001e-07,0.16905,0.46758,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,32.75582593413062
17,0,0,0,0.16379000000000002,0.0013169,0,0.41501000000000005,0,0,0,0,0,4.1447e-05,0,0,4.0298e-11,2.3283000000000002e-06,0.84685,0,0,0.019154,0.00010924,0.15113,0.58118,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,33.37366743672444
18,0,0,0,0.12025,0.00020008,0,0.11725,0,0,0,0,0,0.28283,0,0,1.6852e-05,2.9713e-09,0.9530299999999999,0,0,7.693399999999999e-07,2.9778000000000002e-05,0.0062445,0.65313,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,32.92349992581678
19,0,0,0,0.08844099999999999,0.47407,0,0.21481,0,0,0,0,0,0.43998999999999994,0,0,0.14064000000000002,7.7171e-09,0.7951699999999999,0,0,1.385e-09,1.5526e-06,0.10232000000000001,0.77686,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,33.431625990126165
20,0,0,0,0.30379,0.078302,0,0.27657,0,0,0,0,0,0.0065476,0,0,0.0058867,0.0043008000000000005,0.74966,0,0,6.7416e-05,6.8889e-08,0.40392,0.68585,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,34.11789720625629
21,0,0,0,0.5645399999999999,0.16939,0,0.16387000000000002,0,0,0,0,0,7.7727e-06,0,0,3.3588e-11,0.0095623,0.9295700000000001,0,0,5.4708e-10,0.0019428000000000002,0.22751999999999997,0.28613,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,31.78828529220053
22,0,0,0,0.32235,0.25540999999999997,0,0.15349000000000002,0,0,0,0,0,0.21409,0,0,5.7554e-08,3.2065e-09,0.9525299999999999,0,0,0.00057214,4.9057e-10,0.078227,0.84046,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,32.110614312708364
