Parameter,Factor
4.99589491857837,ZEROER
9.52913994905189,SSER
8.73174108574488,ZEROCC
1.26566861077634,SSCC
30.8187465948763,SSRI
1.46722172982422,ZEROER*ZEROCG
7.57148071521489,ZEROER*SSBY
2.48671832699488,ZEROFP*SSRI
