Parameter,Factor
12.1965274776545,ZEROCC
1.29249391879373,SSCC
2.17644929278468,ZEROCC*ZEROBY
-2.12302007789356,ZEROCC*SSBL
-0.488061420021619,ZEROCC*ZEROBA
-0.0562415373712534,SSCC*ZEROBA
-1.40206851510457,SSCC*SSBA
