Parameter,Factor
32.6122179924383,ZEROAC
9.19598092390923,ZEROCC
1.51973197217903,SSCC
33.2075084840414,SSRI
-3.2310472181447,ZEROAC*ZERORI
-798.183074571425,ZEROAC*SSRI
0.721469730645523,ZEROAC*ZEROCG
4.24762687554034,ZEROAC*ZEROBA
0.536838729537239,SSAC*ZEROCG
0.409022351626939,SSAC*SSBO
0.56445333725763,ZEROCC*ZEROBY
5.45429470212156,SSRI*SSDP
-1.36046377809809,SSRI*SSPC
9.91750704562189,SSRI*ZERODF
